userId,type,country,orderNumber,experimentNumber,training, x,y,blink,leftEye,rightEye,trackerTimestamp,timestamp,leftEyeX,leftEyeY,leftEyeZ,rightEyeX,rightEyeY,rightEyeZ,viewingText,screenWidth,screenHeight,contentType,content
6MDH09,n,0,9,88,False,684,383,0,0,0,4922241,2759,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,383,0,0,0,4922253,2771,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,684,383,0,0,0,4922265,2783,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,685,383,0,0,0,4922277,2795,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,685,382,0,0,0,4922289,2807,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,685,383,0,0,0,4922301,2819,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,685,382,0,0,0,4922313,2831,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,686,382,0,0,0,4922325,2843,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,382,0,0,0,4922337,2855,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,381,0,0,0,4922349,2867,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,381,0,0,0,4922361,2879,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,382,0,0,0,4922373,2891,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,381,0,0,0,4922385,2903,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,381,0,0,0,4922397,2915,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,687,383,0,0,0,4922409,2927,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,692,380,0,0,0,4922421,2939,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,742,363,0,0,0,4922433,2951,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,771,352,0,0,0,4922445,2963,0,0,0,0,0,0,1,1263,1933,text,para_2
6MDH09,n,0,9,88,False,779,348,0,0,0,4922457,2975,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,350,0,0,0,4922469,2987,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,349,0,0,0,4922481,2999,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,350,0,0,0,4922493,3011,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,349,0,0,0,4922505,3023,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,349,0,0,0,4922517,3035,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,780,349,0,0,0,4922529,3047,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,779,349,0,0,0,4922541,3059,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,780,349,0,0,0,4922553,3071,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,773,345,0,0,0,4922565,3083,0,0,0,0,0,0,1,1263,1933,none,none
6MDH09,n,0,9,88,False,709,312,0,0,0,4922577,3095,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,672,286,0,0,0,4922589,3107,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,646,275,0,0,0,4922601,3119,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,652,275,0,0,0,4922613,3131,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,650,273,0,0,0,4922625,3143,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922637,3155,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,650,274,0,0,0,4922649,3167,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,650,273,0,0,0,4922661,3179,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922673,3191,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,650,274,0,0,0,4922685,3203,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,650,273,0,0,0,4922697,3215,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922709,3227,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922721,3239,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922733,3251,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,273,0,0,0,4922745,3263,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,273,0,0,0,4922757,3275,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,274,0,0,0,4922769,3287,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,273,0,0,0,4922781,3299,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,274,0,0,0,4922793,3311,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,274,0,0,0,4922805,3323,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,274,0,0,0,4922817,3335,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,273,0,0,0,4922829,3347,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,647,274,0,0,0,4922841,3359,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,274,0,0,0,4922853,3371,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,647,273,0,0,0,4922865,3383,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,648,273,0,0,0,4922877,3395,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,649,273,0,0,0,4922889,3407,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,625,254,0,0,0,4922901,3419,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,579,211,0,0,0,4922913,3431,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,560,160,0,0,0,4922925,3443,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,137,0,0,0,4922937,3455,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,537,130,0,0,0,4922949,3467,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,132,0,0,0,4922961,3479,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,546,131,0,0,0,4922973,3491,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,131,0,0,0,4922985,3503,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,132,0,0,0,4922997,3514,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,133,0,0,0,4923009,3527,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,132,0,0,0,4923021,3539,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,133,0,0,0,4923033,3551,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,134,0,0,0,4923045,3563,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923057,3575,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923069,3587,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923081,3599,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923093,3611,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923105,3623,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923117,3635,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923129,3647,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923141,3659,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923153,3670,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923165,3683,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,135,0,0,0,4923177,3695,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,135,0,0,0,4923189,3707,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,135,0,0,0,4923201,3719,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,527,125,0,0,0,4923213,3731,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,467,108,0,0,0,4923225,3743,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,415,95,0,0,0,4923237,3755,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,416,93,0,0,0,4923249,3767,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,92,0,0,0,4923261,3779,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,418,91,0,0,0,4923273,3791,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,92,0,0,0,4923285,3803,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,92,0,0,0,4923297,3815,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923309,3827,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923321,3839,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,92,0,0,0,4923333,3851,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,92,0,0,0,4923345,3863,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923357,3875,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923369,3887,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923381,3899,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,93,0,0,0,4923393,3911,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,94,0,0,0,4923405,3923,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,93,0,0,0,4923417,3935,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,420,94,0,0,0,4923429,3947,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,94,0,0,0,4923441,3959,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,94,0,0,0,4923453,3971,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,95,0,0,0,4923465,3982,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,419,96,0,0,0,4923477,3995,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,440,97,0,0,0,4923489,4007,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,511,113,0,0,0,4923501,4019,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,545,123,0,0,0,4923513,4031,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,544,131,0,0,0,4923525,4043,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,130,0,0,0,4923537,4055,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,131,0,0,0,4923549,4067,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,132,0,0,0,4923561,4079,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,133,0,0,0,4923573,4091,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,133,0,0,0,4923585,4103,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,133,0,0,0,4923597,4115,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,133,0,0,0,4923609,4127,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,133,0,0,0,4923621,4139,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,134,0,0,0,4923633,4150,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,550,134,0,0,0,4923645,4163,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,134,0,0,0,4923657,4175,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,135,0,0,0,4923669,4187,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,134,0,0,0,4923681,4199,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,134,0,0,0,4923693,4211,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,134,0,0,0,4923705,4223,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,549,134,0,0,0,4923717,4235,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,134,0,0,0,4923729,4247,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,134,0,0,0,4923741,4259,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,548,135,0,0,0,4923753,4271,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923765,4283,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923777,4295,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923789,4306,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,136,0,0,0,4923801,4319,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,135,0,0,0,4923813,4331,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,547,134,0,0,0,4923825,4343,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,535,107,0,0,0,4923837,4355,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,541,88,0,0,0,4923849,4367,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,556,79,0,0,0,4923861,4379,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,564,85,0,0,0,4923873,4390,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,562,84,0,0,0,4923885,4403,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,84,0,0,0,4923897,4415,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,85,0,0,0,4923909,4426,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,85,0,0,0,4923921,4439,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,85,0,0,0,4923933,4451,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,86,0,0,0,4923945,4463,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,86,0,0,0,4923957,4475,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,564,87,0,0,0,4923969,4487,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,87,0,0,0,4923981,4499,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,87,0,0,0,4923993,4511,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,563,87,0,0,0,4924005,4523,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,564,87,0,0,0,4924017,4535,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,564,88,0,0,0,4924029,4547,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,568,88,0,0,0,4924041,4559,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,635,95,0,0,0,4924053,4571,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,702,95,0,0,0,4924065,4583,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,98,0,0,0,4924077,4595,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,733,100,0,0,0,4924089,4607,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,101,0,0,0,4924101,4619,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,101,0,0,0,4924113,4631,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924125,4643,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924137,4655,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924149,4667,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,102,0,0,0,4924161,4679,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924173,4691,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924185,4703,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,103,0,0,0,4924197,4715,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924209,4727,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924221,4739,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,103,0,0,0,4924233,4751,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,103,0,0,0,4924245,4763,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,104,0,0,0,4924257,4774,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,104,0,0,0,4924269,4787,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924281,4799,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924293,4811,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,105,0,0,0,4924305,4823,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,105,0,0,0,4924317,4834,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,105,0,0,0,4924329,4847,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924341,4858,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924353,4870,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924365,4883,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924377,4894,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924389,4907,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924401,4918,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,105,0,0,0,4924413,4931,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,104,0,0,0,4924425,4943,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,104,0,0,0,4924437,4955,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,106,0,0,0,4924449,4967,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,106,0,0,0,4924461,4979,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,736,110,0,0,0,4924473,4991,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,152,0,0,0,4924485,5003,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,734,174,0,0,0,4924497,5014,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,169,0,0,0,4924509,5026,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,737,172,0,0,0,4924521,5039,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,738,174,0,0,0,4924533,5051,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924545,5063,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924557,5075,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,173,0,0,0,4924569,5087,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924581,5098,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924593,5110,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,175,0,0,0,4924605,5123,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924617,5135,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,739,174,0,0,0,4924629,5147,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,175,0,0,0,4924641,5158,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,175,0,0,0,4924653,5170,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924665,5182,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,174,0,0,0,4924677,5194,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,174,0,0,0,4924689,5207,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,741,173,0,0,0,4924701,5219,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,174,0,0,0,4924713,5231,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,740,173,0,0,0,4924725,5242,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,742,174,0,0,0,4924737,5254,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,772,178,0,0,0,4924749,5267,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,185,0,0,0,4924761,5279,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,779,184,0,0,0,4924773,5291,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,779,185,0,0,0,4924785,5303,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,186,0,0,0,4924797,5314,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,185,0,0,0,4924809,5327,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,780,185,0,0,0,4924821,5338,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924833,5350,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,186,0,0,0,4924845,5363,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,186,0,0,0,4924857,5375,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,186,0,0,0,4924869,5387,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,782,185,0,0,0,4924881,5399,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924893,5410,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,781,185,0,0,0,4924905,5422,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,786,186,0,0,0,4924917,5434,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,829,185,0,0,0,4924929,5447,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,837,182,0,0,0,4924941,5459,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,838,183,0,0,0,4924953,5470,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,183,0,0,0,4924965,5483,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4924977,5494,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4924989,5507,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925001,5519,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925013,5531,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925025,5543,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,839,184,0,0,0,4925037,5554,0,0,0,0,0,0,1,1263,1933,text,para_1
6MDH09,n,0,9,88,False,840,184,0,0,0,4925049,5566,0,0,0,0,0,0,1,1263,1933,text,para_1
